Section,KEY,DEFAULT ,JPN
Email,email_confirmation_details,'Once confirmed, you'll be able to log in with your new account.',Once confirmed, you'll be able to log in with your new account.
Email,teachable_account_support_before_address,'If you didn't make this change, email',If you didn't make this change, email
Email,teachable_account_support_after_address,'so we can help you secure your account.',so we can help you secure your account.
Email,teachable_account_unlinked_notification_intro,'The linked account, Teachable, which you previously used to log in to your %{school_name} account was unlinked today. If you would like to link Teachable to your account again, you can do so from your profile.',The linked account, Teachable, which you previously used to log in to your %{school_name} account was unlinked today. If you would like to link Teachable to your account again, you can do so from your profile.
Email,teachable_account_linked_notification_intro_before_school_link,'Teachable has been linked to your %{school_name} account today. You can now use Teachable to log in to ',Teachable has been linked to your %{school_name} account today. You can now use Teachable to log in to 
Email,teachable_account_linked_notification_intro_after_school_link,'If you would like to unlink Teachable from your account, you can do so from your profile.',If you would like to unlink Teachable from your account, you can do so from your profile.
Email,teachable_account_disabled_notification_intro_before_school_link,'The owner of ',The owner of 
Email,teachable_account_disabled_notification_intro_after_school_link,'has disabled Teachable Accounts for their school.',has disabled Teachable Accounts for their school.
Email,teachable_account_disabled_notification_instructions,'To continue to be able to access your content, set a password for your %{school_name} account using the link below.',To continue to be able to access your content, set a password for your %{school_name} account using the link below.
Email,teachable_account_disabled_notification_link_text,'Set a password',Set a password
Email,teachable_account_disabled_notification_support_before_address,'If you have any further questions or concerns email',If you have any further questions or concerns email
Email,teachable_account_disabled_notification_support_after_address,'so we can help you access your account.',so we can help you access your account.
Email,account_locked_title,'Unlock your account',Unlock your account
Email,account_locked_greeting,'Hello',Hello
Email,account_locked_description,'Your account has been locked due to an excessive number of unsuccessful sign in attempts.',Your account has been locked due to an excessive number of unsuccessful sign in attempts.
Email,account_locked_link_description,'Click on the link below to unlock your account.',Click on the link below to unlock your account.
Email,unlock_link_text,'Unlock my account',Unlock my account
Email,deactivation_support,'For additional support, <a href='http://teachable.com/help/' target='_blank'>please submit a ticket here</a>.',For additional support, <a href="http://teachable.com/help/" target="_blank">please submit a ticket here</a>.
Email,authentication_token_generated_title,'An authentication token has been added to your account',An authentication token has been added to your account
Email,authentication_token_generated_greeting,'Hello',Hello
Email,authentication_token_generated_intro,'An authentication token has been added to your account. These tokens can be used by automated system to perform actions on your behalf.',An authentication token has been added to your account. These tokens can be used by automated system to perform actions on your behalf.
Email,authentication_token_generated_instructions,'If you didn't create this token, please change your password immediately and revoke the token from your school dashboard.',If you didn't create this token, please change your password immediately and revoke the token from your school dashboard.
Email,authentication_token_generated_label_note,'Note',Note
Email,authentication_token_generated_label_permissions,'Permissions',Permissions
Email,authentication_token_generated_unknown_note,'No note',No note
Email,authentication_token_generated_unknown_permissions,'No known permissions',No known permissions
Email,enable_google_accounts_intro_before_address,'This email is to notify you that an administrator for',This email is to notify you that an administrator for
Email,enable_google_accounts_intro_after_address,'has enabled Google Accounts as a login option. This means if you have a Google Account, you can link it to your %{school_name} account and use it to log in. If you have a Google Account and would like to link it to your %{school_name} account follow these steps:',has enabled Google Accounts as a login option. This means if you have a Google Account, you can link it to your %{school_name} account and use it to log in. If you have a Google Account and would like to link it to your %{school_name} account follow these steps:
Email,enable_google_accounts_step1,'Log in the way you normally do',Log in the way you normally do
Email,enable_google_accounts_step2,'Navigate to your profile',Navigate to your profile
Email,enable_google_accounts_step3,'In profile, you'll see a section titled "Linked Accounts". Click on the word "link" next to the label "Log in with Google"',In profile, you'll see a section titled "Linked Accounts". Click on the word "link" next to the label "Log in with Google"
Email,enable_google_accounts_step4,'Follow the prompts from Google in order to link your Google Account',Follow the prompts from Google in order to link your Google Account
Email,enable_google_accounts_step5,'Once your Google Account is linked, you'll be able to use it to log in by selecting "Log in with Google" on the login screen',Once your Google Account is linked, you'll be able to use it to log in by selecting "Log in with Google" on the login screen
Email,disable_google_accounts_intro_before_address,'This email is to notify you that an administrator for',This email is to notify you that an administrator for
Email,disable_google_accounts_intro_after_address,'has disabled Google Accounts as a login option. You are getting this email because you have linked your Google Account and you can no longer use it to log in to %{school_name}. To make sure you don't have trouble logging in to your account, follow these steps:',has disabled Google Accounts as a login option. You are getting this email because you have linked your Google Account and you can no longer use it to log in to %{school_name}. To make sure you don't have trouble logging in to your account, follow these steps:
Email,disable_google_accounts_step1,'Reset your password',Reset your password
Email,disable_google_accounts_step2,'Log in using your email and password',Log in using your email and password
Email,google_accounts_support_before_address,'If you have any further questions or concerns, please look at our',If you have any further questions or concerns, please look at our
Email,google_accounts_help_guide,'help guide',help guide
Email,google_accounts_support_after_address,'or contact the administrator for %{school_name}.',or contact the administrator for %{school_name}.
Email,google_account_unlinked_notification_intro,' The linked Google account, which you previously used to log in to your %{school_name} account was unlinked today. If you made this change, then it’s all good.', The linked Google account, which you previously used to log in to your %{school_name} account was unlinked today. If you made this change, then it’s all good.
Email,google_unlink_account_support_before_address,'If you would like to link your Google account again, you can do so from your profile. If you didn’t make this change, email ',If you would like to link your Google account again, you can do so from your profile. If you didn’t make this change, email 
Email,google_unlink_account_support_after_address,'so we can help you secure your account.',so we can help you secure your account.
Email Receipts,thank_you_for_enrolling_in,'Thanks for enrolling in',Thanks for enrolling in
Email Receipts,refund_for,'Refund for',Refund for
Email Receipts,this_course_can_be_accessed_at,'This course can be accessed at any time by going to',This course can be accessed at any time by going to
Email Receipts,purchase_questions,'Questions about this payment?',Questions about this payment?
Email Receipts,thank_you,'Happy learning!',Happy learning!
Email Receipts,sign_off,'Best wishes,',Best wishes,
Email Receipts,total,'Total',Total
Email Receipts,discount,'Discount',Discount
Email Receipts,tax,'Tax',Tax
Email Receipts,list_price,'List Price',List Price
Email Receipts,vendor,'Supplier',Supplier
Email Receipts,vendor_tax_id,'Tax ID',Tax ID
Email Receipts,provider,'Provider',Provider
Email Receipts,purchase_date,'Purchase Date',Purchase Date
Email Receipts,purchaser_tax_id,'Tax ID',Tax ID
Email Receipts,student_login_details,'Contact Information',Contact Information
Email Receipts,address,'Address',Address
Email Receipts,billing_info,'Billing Info',Billing Info
Email Receipts,shipping_address,'Delivery Address',Delivery Address
Email Receipts,course_name,'Product Name',Product Name
Email Receipts,product_id,'Product ID',Product ID
Email Receipts,receipt_number,'Receipt Number',Receipt Number
Email Receipts,payment_receipt,'Payment Receipt',Payment Receipt
Email Receipts,utc,'UTC',UTC
Email Receipts,transaction_date,'Transaction Date',Transaction Date
Email Receipts,customer,'Customer',Customer
Email Receipts,school,'School',School
Email Receipts,price,'Price',Price
Email Receipts,order_summary,'Order Summary',Order Summary
Email Receipts,payment_method,'Payment Method',Payment Method
Email Receipts,order_description_greeting,'Hi',Hi
Email Receipts,order_description,'Thanks for your order.<br><br> A detailed summary of your purchase is below. Please note that this cannot be used as a tax invoice. Your invoice is attached in this email.<br><br>',Thanks for your order.<br><br> A detailed summary of your purchase is below. Please note that this cannot be used as a tax invoice. Your invoice is attached in this email.<br><br>
Email Subjects,locked_account_instructions,'IMPORTANT: We’ve locked your account',IMPORTANT: We’ve locked your account
Email Subjects,purchase_notification,'You are now enrolled in',You are now enrolled in
Email Subjects,refund_notification,'You are receiving a refund',You are receiving a refund
Email Subjects,failed_payment_notification,'Failed payment for',Failed payment for
Email Subjects,payment_requires_action_notification,'Payment requires action for',Payment requires action for
Email Subjects,subscription_cancelled,'Subscription canceled for',Subscription canceled for
Email Subjects,reset_password_instructions,'Reset Password Instructions',Reset Password Instructions
Email Subjects,new_comment_notification,'New comment on',New comment on
Email Subjects,confirmation_instructions,'Confirm Your Account',Confirm Your Account
Email Subjects,affiliate_confirmation,'You’ve been added as an affiliate',You’ve been added as an affiliate
Email Subjects,teachable_account_unlinked_notification,'Your account settings for %{school_name} have been updated',Your account settings for %{school_name} have been updated
Email Subjects,teachable_account_linked_notification,'Your account settings for %{school_name} have been updated',Your account settings for %{school_name} have been updated
Email Subjects,teachable_account_disabled_notification,'Your access method for %{school_name} have been updated',Your access method for %{school_name} have been updated
Email Subjects,receipt_for,'Receipt for',Receipt for
Email Subjects,certificate_issued_notification,'You've been issued a certificate for completing',You've been issued a certificate for completing
Email Subjects,confirm_device,'Login attempt on a new device',Login attempt on a new device
Email Subjects,upcoming_payment_notification,'Upcoming Subscription Payment for',Upcoming Subscription Payment for
Email Subjects,free_trial_reminder_students,'Your Free Trial Is Ending Soon',Your Free Trial Is Ending Soon
Email Subjects,creator_inactive_videos_subject,'Attention: Your inactive videos are being retired',Attention: Your inactive videos are being retired
Email Subjects,authentication_token_generated,'An authentication token has been added to your account',An authentication token has been added to your account
Email Subjects,free_trial_receipt_students,'You've Enrolled in a Free Trial',You've Enrolled in a Free Trial
Email Subjects,free_trial_receipt_schools,'You've Signed Up For a Free Trial',You've Signed Up For a Free Trial
Email Subjects,limited_time_unenrollment_notification,'Access to your product has expired',Access to your product has expired
Email Subjects,creator_custom_domain_deletion_subject,'Attention: Your custom domain has been deleted',Attention: Your custom domain has been deleted
Email Subjects,enable_google_clients,'%{school_name} has enabled log in with Google',%{school_name} has enabled log in with Google
Email Subjects,disable_google_clients,'%{school_name} has disabled log in with Google',%{school_name} has disabled log in with Google
Email Subjects,google_account_unlinked_notification,'Your %{school_name} account settings have been updated',Your %{school_name} account settings have been updated
Confirmations,redeem_your_purchase,'Redeem your copy of',Redeem your copy of
Confirmations,confirm_account,'Confirm Your Account Information',Confirm Your Account Information
Confirmations,redeem,'Redeem',Redeem
Confirmations,email_body,'You can confirm your account email through the link below',You can confirm your account email through the link below
Confirmations,link_text,'Confirm Email',Confirm Email
Confirmations,thank_you_for_enrolling,'Thanks for enrolling',Thanks for enrolling
Confirmations,continue_to_course,'Continue to course',Continue to course
Confirmations,confirmed,'Your email address has been successfully confirmed.',Your email address has been successfully confirmed.
Confirmations,send_instructions,'You will receive an email with instructions for how to confirm your email address in a few minutes.',You will receive an email with instructions for how to confirm your email address in a few minutes.
Confirmations,update_password,'Please update your password',Please update your password
Confirmations,post_confirmation_message_header,'Thanks for confirming!',Thanks for confirming!
Confirmations,post_confirmation_message,'We've verified your account with the email',We've verified your account with the email
Confirmations,post_confirmation_usage,'Use your new account to login to %{school_name}',Use your new account to login to %{school_name}
Confirmations,post_confirmation_button,'Go to Courses',Go to Courses
Confirmations,post_confirmation_header,'Thanks for confirming your email!',Thanks for confirming your email!
Confirmations,post_confirmation_continue,'Continue',Continue
Confirmations,already_confirmed_header,'Your email address has already been confirmed.',Your email address has already been confirmed.
Confirmations,expired_token_header,'This confirmation link has expired.',This confirmation link has expired.
Confirmations,expired_token_usage,'Please request a new link from your profile page.',Please request a new link from your profile page.
Confirmations,email_already_in_use_header,'This email address has already been taken by a different account at %{school_name}.',This email address has already been taken by a different account at %{school_name}.
Confirmations,email_already_in_use_usage,'Please go to your profile page and try updating your email address again.',Please go to your profile page and try updating your email address again.
Confirmations,share_on,'Share on',Share on
Confirmations,not_you,'Not you?',Not you?
Confirmations,log_out,'Log out',Log out
Failure,already_authenticated,'You are already signed in.',You are already signed in.
Failure,inactive,'Your account is not activated yet.',Your account is not activated yet.
Failure,invalid,'Invalid email or password.',Invalid email or password.
Failure,locked,'You've exceeded the number of unsuccessful login attempts. Please check your email to unlock your account.',ログイン試行の回数が上限を超えました。メールを確認して、アカウントのロックを解除してください。
Failure,last_attempt,'You have one more attempt before your account is locked.',You have one more attempt before your account is locked.
Failure,timeout,'Your session expired. Please sign in again to continue.',Your session expired. Please sign in again to continue.
Failure,unauthenticated,'You need to sign in or sign up before continuing.',You need to sign in or sign up before continuing.
Failure,unconfirmed,'You have to confirm your email address before continuing.',You have to confirm your email address before continuing.
Failure,new_device_sign_in,'We don't recognize this device. For your security, we've sent you an email with a confirmation link to confirm that you are the owner of this account. Please check your email and click the link we sent.',We don't recognize this device. For your security, we've sent you an email with a confirmation link to confirm that you are the owner of this account. Please check your email and click the link we sent.
Password,no_token,'You can't access this page without coming from a password reset email. If you do come from a password reset email, please make sure you used the full URL provided.',You can't access this page without coming from a password reset email. If you do come from a password reset email, please make sure you used the full URL provided.
Password,send_instructions,'We’ve sent an email with a link to reset your account password to the email address you supplied.',We’ve sent an email with a link to reset your account password to the email address you supplied.
Password,send_paranoid_instructions,'If your email address exists in our database, you will receive a password recovery link at your email address in a few minutes.',If your email address exists in our database, you will receive a password recovery link at your email address in a few minutes.
Password,updated,'Your password has been changed successfully. You are now signed in.',Your password has been changed successfully. You are now signed in.
Password,updated_not_active,'Your password has been changed successfully.',Your password has been changed successfully.
Password,not_found,'We couldn't find an account with that email address',We couldn't find an account with that email address
Password,invalid,'Invalid password.',Invalid password.
Registration,destroyed,'Bye! Your account has been successfully cancelled. We hope to see you again soon.',Bye! Your account has been successfully cancelled. We hope to see you again soon.
Registration,signed_up,'Welcome! You have signed up successfully.',Welcome! You have signed up successfully.
Registration,signed_up_but_inactive,'You have signed up successfully. However, we could not sign you in because your account is not yet activated.',You have signed up successfully. However, we could not sign you in because your account is not yet activated.
Registration,signed_up_but_locked,'You have signed up successfully. However, we could not sign you in because your account is locked.',You have signed up successfully. However, we could not sign you in because your account is locked.
Registration,signed_up_but_unconfirmed,'A message with a confirmation link has been sent to your email address. Please follow the link to activate your account.',A message with a confirmation link has been sent to your email address. Please follow the link to activate your account.
Registration,update_needs_confirmation,'You updated your account successfully, but we need to verify your new email address. Please check your email and follow the confirm link to confirm your new email address.',You updated your account successfully, but we need to verify your new email address. Please check your email and follow the confirm link to confirm your new email address.
Registration,updated,'Your account has been updated successfully.',Your account has been updated successfully.
Registration,allow_marketing_emails,'I agree to receive instructional and promotional emails. (optional)',I agree to receive instructional and promotional emails. (optional)
Registration,no_enrollments,'This school is not open for enrollment.',This school is not open for enrollment.
Card Decline Reasons,approve_with_id,'The payment cannot be authorized.',支払いを承認できません。
Card Decline Reasons,card_not_supported,'This card does not support this type of purchase. Please check with your card provider.',サポートされていないカードです。
Card Decline Reasons,card_velocity_exceeded,'This card has exceeded its balance or credit limit. Please try another card.',カードで利用可能な残高またはクレジット限度を超えました。
Card Decline Reasons,currency_not_supported,'This card does not support the specified currency. Please try another card.',カードは指定された通貨をサポートしていません。
Card Decline Reasons,duplicate_transaction,'An identical transaction was submitted very recently. Please try again later, or try another card.',ごく最近、同じ内容の取引が行われました。後日、再度お試しいただくか、別のカードをお試しください。
Card Decline Reasons,expired_card,'This card has expired. Please try again with a different card.',This card has expired. Please try again with a different card.
Card Decline Reasons,fraudulent,'Card declined. Please contact your card provider.',Stripeが不正である疑いがあると判断したため、支払いは拒否されました。
Card Decline Reasons,incorrect_number,'Invalid card information. Please try again.',Invalid card information. Please try again.
Card Decline Reasons,incorrect_cvc,'Invalid card information. Please try again.',Invalid card information. Please try again.
Card Decline Reasons,incorrect_pin,'Invalid card information. Please try again.',入力されたPINが正しくありません。
Card Decline Reasons,incorrect_zip,'Invalid card information. Please try again.',Invalid card information. Please try again.
Card Decline Reasons,insufficient_funds,'The card has insufficient funds.',購入に必要な残高が不足しています。
Card Decline Reasons,invalid_account,'This card, or connected account, is invalid.',カード、またはカードを設定しているアカウントが無効です。
Card Decline Reasons,invalid_amount,'Invalid payment amount.',支払金額が無効か、限度額を超えています。
Card Decline Reasons,invalid_cvc,'Invalid card information. Please try again.',Invalid card information. Please try again.
Card Decline Reasons,invalid_expiry_year,'Invalid card information. Please try again.',Invalid card information. Please try again.
Card Decline Reasons,invalid_number,'Invalid card information. Please try again.',Invalid card information. Please try again.
Card Decline Reasons,invalid_pin,'Invalid card information. Please try again.',入力されたPINが正しくありません。
Card Decline Reasons,issuer_not_available,'Unable to reach the card provider. Please contact your card provider if the issue persists.',カード会社へ連絡がつかなったため、支払いを承認できませんでした。
Card Decline Reasons,lost_card,'Card declined. Please contact your card provider.',カードが紛失したと報告されたため、支払いが拒否されました。
Card Decline Reasons,merchant_blacklist,'This card has been blocked by the seller.',Stripeユーザーのブラックリストと一致するため、支払いが拒否されました。
Card Decline Reasons,new_account_information_available,'This card, or connected account, is invalid.',カード、またはカードが接続されているアカウントが無効です。
Card Decline Reasons,not_permitted,'The payment is not permitted.',支払いは許可されていません。
Card Decline Reasons,pickup_card,'Card declined. Please contact your card provider.',この支払いにこのカードを使用することはできません（紛失または盗難にあったと報告されている可能性があります）。
Card Decline Reasons,pin_try_exceeded,'The allowed number of PIN attempts has been reached.',許可されたPINの試行回数に達しました。
Card Decline Reasons,processing_error,'An error occurred while processing this card.',An error occurred while processing this card.
Card Decline Reasons,reenter_transaction,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,restricted_card,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,testmode_decline,'Stripe test cards cannot be used for purchases.',ストライプテストカードはお買い物にはご利用いただけません。
Card Decline Reasons,withdrawal_count_limit_exceeded,'This card has reached its credit limit.',このカードは利用限度額に達しています。
Card Decline Reasons,stolen_card,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,call_issuer,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,do_not_honor,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,do_not_try_again,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,generic_decline,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,no_action_taken,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,revocation_of_all_authorizations,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,revocation_of_authorization,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,security_violation,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,service_not_allowed,'The card has been declined for an unknown reason.',原因不明の理由により、カード会社が支払いを処理できませんでした。
Card Decline Reasons,stop_payment_order,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,transaction_not_allowed,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Card Decline Reasons,try_again_later,'Card declined. Please contact your card provider.',カードが使用できません。カード会社にお問い合わせください。
Sessions,signed_in,'Signed in successfully.',サインインしました。
Sessions,signed_out,'Signed out successfully.',ログアウトしました。
Sessions,already_signed_out,'Signed out successfully.',ログアウトしました。
Sessions,locked,'You've exceeded the number of unsuccessful login attempts. Please check your email to unlock your account.',You've exceeded the number of unsuccessful login attempts. Please check your email to unlock your account.
Sessions,unrecognized_device_title,'New device detected',このデバイスを認識できません。
Sessions,new_device_sign_in,'To verify it’s you, enter the code from the email we’ve just sent to you.',To verify it’s you, enter the code from the email we’ve just sent to you.
Sessions,confirm_device_instructions_notice,'Confirm this device by entering the code in the email we sent you.',送信されたメールのコードを入力して、このデバイスを確認します。
Sessions,resend_device_confirmation_email_link,'Resend Code',もう一度送信するにはここをクリックしてください。
Sessions,confirmation_code_label,'Confirmation code',確認コード
Sessions,submit_confirmation_code,'Next',Next
Quiz,quiz,'Quiz',Quiz
Quiz,back,'Back',戻る
Quiz,check,'Check',採点する
Quiz,continue,'Continue',Continue
Quiz,you_scored,'You scored',スコア
Quiz,retake_quiz,'Retake Quiz',クイズの再挑戦
Quiz,select_an_answer,'Select an answer.',答えを選ぶ
Quiz,retake_retry,'You need a score of at least %{minimumQuizScore}% to continue - you may retake this quiz %{retakes} more time(s).',続行するには最低 %{minimumQuizScore}% のスコアが必要です - このクイズは %{retakes} 回以上再受験できます。
Quiz,retake_request,'You need a score of at least %{minimumQuizScore}% to continue - a request has been sent to the school owner to reset your score. You will be notified if the school owner allows you to retake this quiz.',続行するには最低 %{minimumQuizScore}% のスコアが必要です - あなたのスコアをリセットするリクエストが講座のオーナーへ送信されました。講座のオーナーがあなたにこのクイズの再受験を許可した場合、あなたへ通知されます。
Blog,about,'ABOUT',ABOUT
Blog,read_more,'READ MORE',もっと読む
Contact,success_message,'Your message has been successfully sent to the school owner(s).',Your message has been successfully sent to the school owner(s).
Contact,failure_message,'Unable to send message, please try again.',メッセージを送信できませんでした、もう一度試してください。
Contact,unconfirmed_email_message,'You need to confirm your email address before using this functionality.',この機能を利用するには、メールアドレスの確認が必要です。
